Date,GARCH_Pred_Vol,Realized_Vol
2025-02-27,0.1252747989228265,0.1139544480522281
2025-02-28,0.15081570957814336,0.1276632875871008
2025-03-03,0.16440213269007975,0.138573203675631
2025-03-04,0.18497260643471966,0.1425558932154267
2025-03-05,0.18678170062309515,0.147958769828353
2025-03-06,0.18374192795630678,0.1557950453097497
2025-03-07,0.20068776945233108,0.1566832931725384
2025-03-10,0.18976960293903772,0.176834639475169
2025-03-11,0.234970983312348,0.1765287970915795
2025-03-12,0.2248969170974109,0.1754977134929088
2025-03-13,0.21162850249022705,0.1777509271405185
2025-03-14,0.21266641402445624,0.1975947211378869
2025-03-17,0.2273960692590151,0.1953387440303214
2025-03-18,0.21594089459072932,0.1965584550257872
2025-03-19,0.2116452583418599,0.2018830125886767
2025-03-20,0.20584460186920375,0.200753342210343
2025-03-21,0.19346034603556767,0.2007889127250589
2025-03-24,0.1820060187162235,0.2076573126287408
2025-03-25,0.19546784909731815,0.2080170967596543
2025-03-26,0.18320373019046576,0.210791488643026
2025-03-27,0.1854915898680849,0.2105835043341114
2025-03-28,0.1747154705491532,0.2145827337138959
2025-03-31,0.20117460892189795,0.2073598398708254
2025-04-01,0.19120335117740514,0.2009821670586919
2025-04-02,0.1794358777050487,0.1994504916745364
2025-04-03,0.17117685987986034,0.2582288800102965
2025-04-04,0.3270131662753752,0.3212457483134677
2025-04-07,0.45580482003625217,0.3189114245231841
2025-04-08,0.4236684887174131,0.3120422396788008
2025-04-09,0.40415550885939927,0.4805090927063851
2025-04-10,0.6683476277321144,0.5035207161998431
2025-04-11,0.6699499277130164,0.5069396347382845
2025-04-14,0.6290838698331567,0.5024025646864191
2025-04-15,0.5861499109828009,0.5011554661234552
2025-04-16,0.5445284580937256,0.5051824240927855
2025-04-17,0.5217268746222569,0.5029598334462486
2025-04-21,0.48453392485264657,0.5079476890255188
2025-04-22,0.4706147890949319,0.5186593777274943
2025-04-23,0.4589413528241657,0.5175149484398068
2025-04-24,0.4342254531486112,0.5239793602197461
2025-04-25,0.41890466846136304,0.5237851003084621
2025-04-28,0.3910238643931412,0.5238082228214131
2025-04-29,0.36349416439977933,0.5197687432638606
2025-04-30,0.3394933716984227,0.5191873826030616
2025-05-01,0.315824344323615,0.5197280156231712
2025-05-02,0.29612982567518287,0.5218755440376279
2025-05-05,0.28674691359041493,0.4890550463826715
2025-05-06,0.26941103795141413,0.4353749468605699
2025-05-07,0.25602215215941315,0.4347290579767416
2025-05-08,0.23954554476745704,0.4280623811363998
2025-05-09,0.2262822326727845,0.259170552995948
2025-05-12,0.21155004186481013,0.2213201930830201
2025-05-13,0.2658384463831719,0.216610727264217
2025-05-14,0.24999304911398315,0.2160413361894153
2025-05-15,0.23317799505901393,0.2145818509565888
2025-05-16,0.21893653632771984,0.1909023566782934
2025-05-19,0.2069787362968621,0.1910026008258181
2025-05-20,0.19353613605797587,0.1612925758359529
2025-05-21,0.18250381535254612,0.1660427404259115
2025-05-22,0.1971268940830001,0.1620526430460248
2025-05-23,0.1844601708301421,0.1541368210593432
2025-05-27,0.1777383973250892,0.1655538243822259
2025-05-28,0.20035408654527148,0.1683277384620864
2025-05-29,0.19079313386677,0.1679631158934206
2025-05-30,0.17959656391253542,0.1683379180772233
2025-06-02,0.1686283915752252,0.1679620709734349
2025-06-03,0.1607354477624731,0.1627265435754367
2025-06-04,0.15369203613970184,0.160356329649177
2025-06-05,0.1447059908550116,0.1577225436093616
2025-06-06,0.1397547264690371,0.1597441522430845
2025-06-09,0.1423438957780563,0.1592922728810046
2025-06-10,0.13427116346330098,0.1588492530816523
2025-06-11,0.12998061275972186,0.1186749810188696
2025-06-12,0.12450680603493791,0.1175982794370462
2025-06-13,0.1195049206737069,0.1254363878955513
2025-06-16,0.13129243251286044,0.128314598076268
2025-06-17,0.1336430943105996,0.1308560182212672
2025-06-18,0.13630747039363697,0.1308278939421389
2025-06-20,0.12882910968298775,0.1316633230216128
2025-06-23,0.1263215839461232,0.1200178086694488
2025-06-24,0.130233209576542,0.1244361009856535
2025-06-25,0.13611684926181772,0.120458241956885
2025-06-26,0.12858655725029597,0.1027949560227639
2025-06-27,0.128145880169159,0.0996890743368665
2025-06-30,0.1237292307070746,0.0999177813056201
2025-07-01,0.11959427014103835,0.0996231743013302
2025-07-02,0.1136961551851712,0.0992257946324967
2025-07-03,0.11041640478313197,0.1004653342860609
2025-07-07,0.1127437565015293,0.1057387057059758
2025-07-08,0.11644551823591633,0.1032853273583922
2025-07-09,0.11091425249463607,0.1001053693329637
2025-07-10,0.10987989137821565,0.1000746085397057
2025-07-11,0.10551581594741345,0.1009341334641263
2025-07-14,0.10345293994605652,0.0996277678803117
2025-07-15,0.09927304562338082,0.1014710183635441
2025-07-16,0.09907364502501446,0.090506621278056
2025-07-17,0.09628620038945229,0.0877727277692087
2025-07-18,0.09750617212824922,0.0797349390070409
2025-07-21,0.09397070549935208,0.0792443659307925
2025-07-22,0.09079532222266354,0.0746573616134943
2025-07-23,0.08771783009227743,0.0731555044515581
2025-07-24,0.09556856278709404,0.0668574062091549
2025-07-25,0.0919528786792031,0.0669809862974782
2025-07-28,0.09095849747593192,0.0644083182355544
2025-07-29,0.08795516025824249,0.0652555461719941
2025-07-30,0.0870537856629949,0.0648490911799926
2025-07-31,0.08499115678476193,0.0669650364551261
2025-08-01,0.0860305907914794,0.0893604756195493
2025-08-04,0.12676315298432675,0.100134793664183
2025-08-05,0.14464045406531859,0.0980683803304457
2025-08-06,0.13999090372327572,0.1009580513712603
2025-08-07,0.13778409505025913,0.0994259410456801
2025-08-08,0.1303537009711633,0.10224274368048
2025-08-11,0.12962790050237102,0.1015478627258438
2025-08-12,0.12352582239859189,0.106913125679728
2025-08-13,0.12966470849248035,0.1051200081053875
2025-08-14,0.12370979130892609,0.1050879668191321
2025-08-15,0.11734353483128605,0.1045561995752011
2025-08-18,0.11274482439525037,0.1044543044101471
2025-08-19,0.10748049962931966,0.1068822524648675
2025-08-20,0.10801867509288077,0.1075480996579777
2025-08-21,0.10471247125725561,0.1048389358677129
2025-08-22,0.10340492673394601,0.117239783039947
2025-08-25,0.1282013024619328,0.1178894672536856
2025-08-26,0.12456232880657689,0.1185778764576137
2025-08-27,0.11974488554934382,0.1181013323299996
2025-08-28,0.11409322013083525,0.1181926650009032
2025-08-29,0.10981757024022146,0.1195805793372885
2025-09-02,0.1109830016968678,0.1062272230473609
2025-09-03,0.11488962904186867,0.0952377382913025
2025-09-04,0.11253796359513289,0.0958770885124341
2025-09-05,0.11548652645007658,0.0944290798263433
2025-09-08,0.11158379154927484,0.0942767853636207
2025-09-09,0.10682970974110137,0.0913608342494513
2025-09-10,0.10248638596068088,0.090933688124272
2025-09-11,0.09895805641989149,0.0882378847413887
2025-09-12,0.104134973721634,0.0879500499338074
2025-09-15,0.09976043940560889,0.0891832252657561
2025-09-16,0.09921268395177762,0.0887661705354645
2025-09-17,0.09584273300626087,0.0890446664102734
2025-09-18,0.09275966560591409,0.0864469295215021
2025-09-19,0.09223711577674645,0.085025376111588
2025-09-22,0.08939044865007113,0.0827538141488655
2025-09-23,0.08941209263136571,0.0723449331753722
2025-09-24,0.09281526790949098,0.0712426813494816
2025-09-25,0.0919419262652419,0.0733514211064033
2025-09-26,0.09336478374277812,0.0750845840869947
2025-09-29,0.09435674149725068,0.0748295052153303
2025-09-30,0.09167848794968092,0.0707594606787936
2025-10-01,0.09019183097395543,0.0629754185671526
2025-10-02,0.08852079299359804,0.0618346013339357
2025-10-03,0.08570900510260539,0.057423178272995
2025-10-06,0.08323134495944054,0.0555938316057614
2025-10-07,0.08264010682638617,0.0586463841771175
2025-10-08,0.08396668492231726,0.0606241706387564
2025-10-09,0.08686128555772678,0.0624129432267836
2025-10-10,0.08641982962189156,0.1138168988030177
2025-10-13,0.17706422575636555,0.1259388118981965
2025-10-14,0.18492158901761313,0.1247614096025075
2025-10-15,0.17354166617356956,0.1255172969304749
2025-10-16,0.16418529124476314,0.1278948626515216
2025-10-17,0.15969626471797355,0.1283889640073747
2025-10-20,0.1527303846240952,0.133047312864225
2025-10-21,0.15363806918391568,0.1321821962687864
2025-10-22,0.14461593224216127,0.1320494678215851
2025-10-23,0.14013433988380564,0.1327576256852773
2025-10-24,0.13550666308746162,0.133593230934976
2025-10-27,0.1347272541023684,0.1376222523269267
2025-10-28,0.14158722834136078,0.1376070664902165
2025-10-29,0.13405584424052647,0.1374419705984584
2025-10-30,0.1267120011955016,0.1438885299444573
2025-10-31,0.1364915644122105,0.1441409546488775
2025-11-03,0.12978049319589782,0.1441376599006583
2025-11-04,0.12302400370069194,0.1505002438662437
2025-11-05,0.1359675941510001,0.150166575190804
2025-11-06,0.12942866343909618,0.1538022945640809
2025-11-07,0.1379644890059562,0.1535306818851476
2025-11-10,0.13028606268990944,0.1266660405933274
2025-11-11,0.1485348659028065,0.1172586222374112
2025-11-12,0.14022361974700456,0.1169164397742085
2025-11-13,0.1323282735135261,0.1322115729517672
2025-11-14,0.1580724271631372,0.1295489062674833
2025-11-17,0.14869180565735843,0.1328653581420515
2025-11-18,0.15065582930902827,0.1305071554417024
2025-11-19,0.15052000823694212,0.1314866180287699
2025-11-20,0.14287463590647861,0.14035336391663
2025-11-21,0.1614449022607502,0.1435198115190881
2025-11-24,0.16032169351382017,0.1502551722851788
2025-11-25,0.16967508043322266,0.1480147988774393
2025-11-26,0.16655117017022558,0.1499386653054972
2025-11-28,0.1602459944248431,0.1513328055612015
2025-12-01,0.15300792606684832,0.1471211188179774
2025-12-02,0.1468637028198524,0.1468077999694466
2025-12-03,0.13855853921643355,0.1471691965932832
2025-12-04,0.13176940560210695,0.1405901057027579
2025-12-05,0.12463166352668614,0.1402993872490043
2025-12-08,0.1183632524485645,0.1348495228239805
2025-12-09,0.11425230378452442,0.1349931898875515
2025-12-10,0.10905239909899131,0.1260773316356074
2025-12-11,0.10928895951174815,0.1260843977195798
2025-12-12,0.10470086003787572,0.1319506600631693
2025-12-15,0.11861714830802021,0.1175419022940283
2025-12-16,0.11330947192835433,0.1180922356517919
2025-12-17,0.10948755684279082,0.1200153144834659
2025-12-18,0.12302076473840348,0.1179146076251504
2025-12-19,0.12287556202685762,0.1187977989231979
2025-12-22,0.120459739718185,0.1032228408009405
2025-12-23,0.11854281120284225,0.0998606581834059
2025-12-24,0.11475664933086863,0.0890834866382106
2025-12-26,0.11039120675578326,0.0844969771389529
2025-12-29,0.10533161549385162,0.0831823835808348
2025-12-30,0.10335170372823177,0.0814472712440414
2025-12-31,0.09944154783870227,0.084141892990458
2026-01-02,0.10540305743037647,0.0841369495718165
2026-01-05,0.10099325667026147,0.0864199971384735
2026-01-06,0.1024609095089237,0.0886208185028649
2026-01-07,0.10249706201068388,0.0893878223477049
2026-01-08,0.10044870020874697,0.0886083500484171
2026-01-09,0.09639218851351673,0.0909919987851848
2026-01-12,0.09848697994920423,0.0885531675463356
2026-01-13,0.09470386988028938,0.0887120540048822
2026-01-14,0.0923177914791421,0.081458930720276
2026-01-15,0.09422210906700411,0.0813974432382676
2026-01-16,0.09149578635649137,0.0806208743971001
2026-01-20,0.08867022248603602,0.1022035413288782
2026-01-21,0.1458316036145791,0.1064836080703268
2026-01-22,0.15017972782774122,0.1059683225813687
2026-01-23,0.14371778094851642,0.1039731180942709
2026-01-26,0.13552130621020808,0.1042479975173121
2026-01-27,0.13042865346774363,0.1044390771595186
2026-01-28,0.12482859468708449,0.1044390365073606
2026-01-29,0.11838942078802826,0.1038321806469268
2026-01-30,0.1134106191665657,0.1043639587756987
2026-02-02,0.10982374336555827,0.1015169510594697
2026-02-03,0.10751270435453518,0.1065393973968717
2026-02-04,0.11448837282111497,0.1055512574373507
2026-02-05,0.11312634695766981,0.1115056771617964
2026-02-06,0.13034433792973626,0.1307998389460201
2026-02-09,0.16033607978513537,0.1318205172155862
2026-02-10,0.15250794516833532,0.1301422788130403
2026-02-11,0.14467682221352166,0.1299947627366873
2026-02-12,0.13646946250705178,0.1404169786861546
2026-02-13,0.15727204435579947,0.1397179615593445
2026-02-17,0.1478985147636192,0.1394390794772906
2026-02-18,0.1394426263945983,0.1408120618413184
2026-02-19,0.1338958245958002,0.1206691603057293
2026-02-20,0.12785092645391793,0.1166067540554462
2026-02-23,0.1265221349588086,0.1206139689492563
2026-02-24,0.13428564332642418,0.123522806047933
2026-02-25,0.13218868194171896,0.1258114648711213
2026-02-26,0.13233538080175958,0.1263822262037536
2026-02-27,0.12978776069988818,0.1272807778024647
2026-03-02,0.126484351366692,0.1272505028742058
2026-03-03,0.11982695842644774,0.1302655757060231
2026-03-04,0.12539659648298726,0.1316118300339531
2026-03-05,0.12410649875202914,0.1298224228973765
2026-03-06,0.12262846081154136,0.1363393444197775
2026-03-09,0.13942888618256144,0.1334322041675919
2026-03-10,0.1391465370200756,0.1142606029985021
2026-03-11,0.13192480309248197,0.1123329206692961
2026-03-12,0.12520204287618772,0.1224499026170326
2026-03-13,0.14809258967322228,0.1230069517558483
2026-03-16,0.14383035771536984,0.1196801280700246
2026-03-17,0.14560888568780503,0.1201817855383316
2026-03-18,0.13770023170865497,0.1282459121720206
2026-03-19,0.15353593390015394,0.1260369944118254
2026-03-20,0.14549246116555137,0.136740270559296
2026-03-23,0.16913086261564964,0.1400770288970264
2026-03-24,0.1679446476628195,0.1372135738708298
2026-03-25,0.15921178062684713,0.13588844257455
2026-03-26,0.15218971552382815,0.1407410680217755
2026-03-27,0.17687229074762945,0.1485273897737805
2026-03-30,0.19324259694015314,0.1485099135158005
