Date,XGBoost_Pred
2024-10-15,0.105468936
2024-10-16,0.107600115
2024-10-17,0.1088848
2024-10-18,0.1088848
2024-10-21,0.0982145
2024-10-22,0.094184704
2024-10-23,0.094184704
2024-10-24,0.09866494
2024-10-25,0.09932989
2024-10-28,0.09932989
2024-10-29,0.09932989
2024-10-30,0.09956856
2024-10-31,0.09612824
2024-11-01,0.114790775
2024-11-04,0.11774552
2024-11-05,0.11570256
2024-11-06,0.1134871
2024-11-07,0.12986565
2024-11-08,0.13669477
2024-11-11,0.13636242
2024-11-12,0.13644779
2024-11-13,0.13513914
2024-11-14,0.13111982
2024-11-15,0.1368422
2024-11-18,0.1402063
2024-11-19,0.14021195
2024-11-20,0.14102423
2024-11-21,0.13951357
2024-11-22,0.13760176
2024-11-25,0.13735136
2024-11-26,0.13759835
2024-11-27,0.13916145
2024-11-29,0.13888802
2024-12-02,0.13888802
2024-12-03,0.12225729
2024-12-04,0.11643103
2024-12-05,0.11643103
2024-12-06,0.11499271
2024-12-09,0.09469103
2024-12-10,0.08565066
2024-12-11,0.08565066
2024-12-12,0.08848884
2024-12-13,0.08803519
2024-12-16,0.08803519
2024-12-17,0.08577647
2024-12-18,0.07683828
2024-12-19,0.11496647
2024-12-20,0.12697852
2024-12-23,0.12998992
2024-12-24,0.12998992
2024-12-26,0.13577837
2024-12-27,0.1381526
2024-12-30,0.14009422
2024-12-31,0.14469472
2025-01-02,0.14398903
2025-01-03,0.14188118
2025-01-06,0.14743526
2025-01-07,0.15026952
2025-01-08,0.15342169
2025-01-10,0.15655465
2025-01-13,0.1599615
2025-01-14,0.1638271
2025-01-15,0.16244686
2025-01-16,0.1702516
2025-01-17,0.17347458
2025-01-21,0.17082489
2025-01-22,0.17174943
2025-01-23,0.14930844
2025-01-24,0.1399537
2025-01-27,0.14110018
2025-01-28,0.14573845
2025-01-29,0.14462277
2025-01-30,0.14389636
2025-01-31,0.14224331
2025-02-03,0.13725054
2025-02-04,0.13759835
2025-02-05,0.13759835
2025-02-06,0.13538612
2025-02-07,0.1368422
2025-02-10,0.13631989
2025-02-11,0.1368422
2025-02-12,0.12853906
2025-02-13,0.12333652
2025-02-14,0.12294518
2025-02-18,0.11727852
2025-02-19,0.11338518
2025-02-20,0.11127221
2025-02-21,0.1100934
2025-02-24,0.118012935
2025-02-25,0.12148041
2025-02-26,0.1208336
2025-02-27,0.11372407
2025-02-28,0.11770042
2025-03-03,0.12872007
2025-03-04,0.13867031
2025-03-05,0.14304961
2025-03-06,0.1462965
2025-03-07,0.15447614
2025-03-10,0.15826902
2025-03-11,0.17211449
2025-03-12,0.17624697
2025-03-13,0.17720154
2025-03-14,0.17773709
2025-03-17,0.19257218
2025-03-18,0.19759437
2025-03-19,0.19759437
2025-03-20,0.19933566
2025-03-21,0.20241208
2025-03-24,0.20241208
2025-03-25,0.20839635
2025-03-26,0.20990631
2025-03-27,0.20999485
2025-03-28,0.21163544
2025-03-31,0.21310043
2025-04-01,0.2115469
2025-04-02,0.20341356
2025-04-03,0.20241208
2025-04-04,0.23652275
2025-04-07,0.29443341
2025-04-08,0.30726486
2025-04-09,0.298678
2025-04-10,0.413241
2025-04-11,0.5024821
2025-04-14,0.54073393
2025-04-15,0.5484258
2025-04-16,0.56530327
2025-04-17,0.5660823
2025-04-21,0.56530327
2025-04-22,0.56530327
2025-04-23,0.56530327
2025-04-24,0.56331056
2025-04-25,0.5145657
2025-04-28,0.5145657
2025-04-29,0.5145657
2025-04-30,0.5149723
2025-05-01,0.47030455
2025-05-02,0.47213513
2025-05-05,0.46696725
2025-05-06,0.46696725
2025-05-07,0.4312744
2025-05-08,0.41686776
2025-05-09,0.399353
2025-05-12,0.29243687
2025-05-13,0.2327466
2025-05-14,0.22109494
2025-05-15,0.21859758
2025-05-16,0.21166365
2025-05-19,0.19197984
2025-05-20,0.18513148
2025-05-21,0.16817263
2025-05-22,0.1660234
2025-05-23,0.16154344
2025-05-27,0.15641123
2025-05-28,0.16137038
2025-05-29,0.1658923
2025-05-30,0.1658923
2025-06-02,0.16636531
2025-06-03,0.16659069
2025-06-04,0.16304673
2025-06-05,0.16240367
2025-06-06,0.16106993
2025-06-09,0.15968533
2025-06-10,0.16052836
2025-06-11,0.16005535
2025-06-12,0.13465914
2025-06-13,0.12089458
2025-06-16,0.12488391
2025-06-17,0.13068432
2025-06-18,0.131148
2025-06-20,0.13459916
2025-06-23,0.13418576
2025-06-24,0.12496736
2025-06-25,0.12294518
2025-06-26,0.12259313
2025-06-27,0.11232116
2025-06-30,0.10580889
2025-07-01,0.10621015
2025-07-02,0.10518684
2025-07-03,0.10276672
2025-07-07,0.10523045
2025-07-08,0.107600115
2025-07-09,0.10774305
2025-07-10,0.1058525
2025-07-11,0.10523045
2025-07-14,0.10523045
2025-07-15,0.10506768
2025-07-16,0.105468936
2025-07-17,0.09978094
2025-07-18,0.094184704
2025-07-21,0.09090941
2025-07-22,0.08857005
2025-07-23,0.08477269
2025-07-24,0.08077993
2025-07-25,0.07715505
2025-07-28,0.07715505
2025-07-29,0.074054874
2025-07-30,0.07590415
2025-07-31,0.074054874
2025-08-01,0.07643334
2025-08-04,0.08837203
2025-08-05,0.10309999
2025-08-06,0.10190604
2025-08-07,0.10460826
2025-08-08,0.103388764
2025-08-11,0.10677386
2025-08-12,0.106090985
2025-08-13,0.108222164
2025-08-14,0.1088848
2025-08-15,0.10912347
2025-08-18,0.1088848
2025-08-19,0.10912347
2025-08-20,0.10912347
2025-08-21,0.1108988
2025-08-22,0.10990493
2025-08-25,0.11552186
2025-08-26,0.118861444
2025-08-27,0.11924382
2025-08-28,0.11924382
2025-08-29,0.11998504
2025-09-02,0.123556726
2025-09-03,0.11519777
2025-09-04,0.104220144
2025-09-05,0.103364386
2025-09-08,0.1006377
2025-09-09,0.09932989
2025-09-10,0.09839567
2025-09-11,0.09783678
2025-09-12,0.094529435
2025-09-15,0.094184704
2025-09-16,0.0943697
2025-09-17,0.0943697
2025-09-18,0.0943697
2025-09-19,0.094184704
2025-09-22,0.094184704
2025-09-23,0.091050364
2025-09-24,0.08385658
2025-09-25,0.08077993
2025-09-26,0.08077993
2025-09-29,0.081281684
2025-09-30,0.08102321
2025-10-01,0.07968058
2025-10-02,0.074054874
2025-10-03,0.071674146
2025-10-06,0.06851359
2025-10-07,0.06798202
2025-10-08,0.06996232
2025-10-09,0.0710407
2025-10-10,0.07333316
2025-10-13,0.10786764
2025-10-14,0.12330458
2025-10-15,0.12478965
2025-10-16,0.12611149
2025-10-17,0.13195358
2025-10-20,0.13195358
2025-10-21,0.13446797
2025-10-22,0.1368422
2025-10-23,0.1368422
2025-10-24,0.1368422
2025-10-27,0.13482454
2025-10-28,0.13695742
2025-10-29,0.13729298
2025-10-30,0.137046
2025-10-31,0.1408285
2025-11-03,0.14260335
2025-11-04,0.14330174
2025-11-05,0.14741531
2025-11-06,0.14969993
2025-11-07,0.1545826
2025-11-10,0.15257938
2025-11-11,0.13862209
2025-11-12,0.12350267
2025-11-13,0.12351356
2025-11-14,0.13345467
2025-11-17,0.13454802
2025-11-18,0.13468818
2025-11-19,0.13454802
2025-11-20,0.13731882
2025-11-21,0.14170815
2025-11-24,0.14469472
2025-11-25,0.14990646
2025-11-26,0.14748423
2025-11-28,0.14789857
2025-12-01,0.15239972
2025-12-02,0.15004976
2025-12-03,0.14737196
2025-12-04,0.14583509
2025-12-05,0.14197554
2025-12-08,0.13826196
2025-12-09,0.13513914
2025-12-10,0.13457756
2025-12-11,0.127689
2025-12-12,0.12531477
2025-12-15,0.13136013
2025-12-16,0.1250151
2025-12-17,0.123556726
2025-12-18,0.123556726
2025-12-19,0.122307315
2025-12-22,0.12333652
2025-12-23,0.113950685
2025-12-24,0.10707087
2025-12-26,0.097153366
2025-12-29,0.09506713
2025-12-30,0.091191575
2025-12-31,0.091390036
2026-01-02,0.09163563
2026-01-05,0.0922313
2026-01-06,0.09217159
2026-01-07,0.093085356
2026-01-08,0.09378803
2026-01-09,0.093085356
2026-01-12,0.09749205
2026-01-13,0.094529435
2026-01-14,0.095063396
2026-01-15,0.09177462
2026-01-16,0.08966997
2026-01-20,0.08939996
2026-01-21,0.104665056
2026-01-22,0.10736149
2026-01-23,0.10802411
2026-01-26,0.10762637
2026-01-27,0.10933884
2026-01-28,0.10912347
2026-01-29,0.10912347
2026-01-30,0.11035313
2026-02-02,0.10986803
2026-02-03,0.10839947
2026-02-04,0.11008824
2026-02-05,0.11075087
2026-02-06,0.114197925
2026-02-09,0.12411104
2026-02-10,0.13493034
2026-02-11,0.1326339
2026-02-12,0.13217379
2026-02-13,0.13907751
2026-02-17,0.14188118
2026-02-18,0.14121757
2026-02-19,0.14188118
2026-02-20,0.12910064
2026-02-23,0.12359484
2026-02-24,0.12333652
2026-02-25,0.12508942
2026-02-26,0.12555327
2026-02-27,0.12912497
2026-03-02,0.13217379
2026-03-03,0.13217379
2026-03-04,0.13217379
2026-03-05,0.13709861
2026-03-06,0.13454802
2026-03-09,0.13737819
2026-03-10,0.1378804
2026-03-11,0.1252674
2026-03-12,0.118812256
2026-03-13,0.12553236
2026-03-16,0.12912497
2026-03-17,0.12616482
2026-03-18,0.123556726
2026-03-19,0.13102156
2026-03-20,0.12912497
2026-03-23,0.13776673
2026-03-24,0.14188118
2026-03-25,0.1409122
2026-03-26,0.140314
2026-03-27,0.14226973
2026-03-30,0.14782381
2026-03-31,0.15026952
2026-04-01,0.17225581
2026-04-02,0.18612666
2026-04-06,0.18402158
2026-04-07,0.18278362
2026-04-08,0.18297562
2026-04-09,0.19381393
2026-04-10,0.19814357
2026-04-13,0.19498488
2026-04-14,0.1932436
